Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
325.79,293.8407065,-201.0098816,,325.79,299.8997575,-205.1547435,,-6.059051002,4.144861817,,7.341115619,-0.970836575
325.97,294.470428,-200.0862324,,325.97,317.0753536,-215.4457863,,-22.60492562,15.35955387,,27.32944488,-0.973976575
326.15,295.4396855,-199.3917222,,326.15,317.7502891,-214.4491092,,-22.3106036,15.05738698,,26.91631356,-0.977116575
326.33,296.064318,-198.4630602,,326.33,319.1003063,-213.9049505,,-23.03598828,15.44189032,,27.73280968,-0.980256575
326.51,298.0312539,-198.4280853,,326.51,320.1107542,-213.1285334,,-22.07950028,14.70044805,,26.52560095,-0.983396575
326.69,300.358331,-198.6190818,,326.69,320.7783986,-212.1223366,,-20.42006756,13.50325478,,24.48095277,-0.986536575
326.87,301.3141974,-197.8941328,,326.87,322.127515,-211.5636959,,-20.81331761,13.66956312,,24.9008262,-0.989676575
327.05,301.9340985,-196.9470322,,327.05,320.0781539,-208.7821243,,-18.14405536,11.83509207,,21.66278259,-0.992816575
327.23,302.5510227,-195.9979898,,327.23,320.7321507,-207.7760513,,-18.18112804,11.77806149,,21.66278259,-0.995956575
327.41,304.876752,-196.1483268,,327.41,321.3829853,-206.7679297,,-16.50623332,10.61960292,,19.62732037,-0.999096575
327.59,305.1488775,-194.9713549,,327.59,321.0032802,-205.1013426,,-15.85440274,10.12998772,,18.81432267,-1.002236575
327.77,304.7361811,-193.3628538,,327.77,320.9563618,-203.6549708,,-16.22018069,10.29211699,,19.20994361,-1.005376575
327.95,303.6355603,-191.3298544,,327.95,321.5942551,-202.6461655,,-17.95869483,11.31631112,,21.22671942,-1.008516575
328.13,303.8941198,-190.1622919,,328.13,322.5703797,-201.8489951,,-18.67625985,11.68670318,,22.03138019,-1.011656575
328.31,305.1949721,-189.6453593,,328.31,322.4942282,-200.3949586,,-17.2992561,10.74959924,,20.36708485,-1.014796575
328.49,304.7676299,-188.0559095,,328.49,323.1218775,-199.3813404,,-18.35424766,11.32543092,,21.56719251,-1.017936575
328.67,305.0012525,-186.8802718,,328.67,324.0871387,-198.57457,,-19.08588623,11.69429822,,22.38364725,-1.021076575
328.85,306.6256981,-186.5538741,,328.85,324.356362,-197.3413719,,-17.73066395,10.78749782,,20.75443455,-1.024216575
329.03,307.2099647,-185.5901513,,329.03,324.9744139,-196.3219218,,-17.76444923,10.73177045,,20.75443455,-1.027356575
329.21,306.722533,-183.9835711,,329.21,327.6920721,-196.5618797,,-20.9695391,12.57830864,,24.45271802,-1.030496575
329.39,306.9426094,-182.8074612,,329.39,328.660094,-195.7418604,,-21.71748466,12.93439918,,25.27741724,-1.033636575
329.57,308.555409,-182.4579209,,329.57,329.2731022,-194.7089045,,-20.71769324,12.25098353,,24.0688473,-1.036776575
329.75,310.1727204,-182.1022154,,329.75,329.8828639,-193.6740287,,-19.71014357,11.5718133,,22.85599752,-1.039916575
329.93,310.7429913,-181.127377,,329.93,330.4893731,-192.6372435,,-19.74638184,11.5098665,,22.85599752,-1.043056575
330.11,310.5954834,-179.7371573,,330.11,331.0926239,-191.5985589,,-20.49714048,11.8614016,,23.68175702,-1.046196575
330.29,311.1728234,-178.7693318,,330.29,333.1190797,-191.3774945,,-21.94625634,12.60816269,,25.31015475,-1.049336575
330.47,311.031496,-177.391493,,330.47,333.3605455,-190.1264844,,-22.32904941,12.73499135,,25.70537789,-1.052476575
330.65,312.3071331,-176.8217218,,330.65,333.9558982,-189.0787967,,-21.64876516,12.25707493,,24.87779971,-1.055616575
330.83,310.7648415,-174.6621882,,330.83,334.5479584,-188.0292448,,-23.78311688,13.36705663,,27.28213429,-1.058756575
331.01,309.5737347,-172.7158633,,331.01,334.059793,-186.3770052,,-24.48605827,13.66114182,,28.03914844,-1.061896575
331.19,309.812088,-171.5754551,,331.19,334.2845187,-185.1284073,,-24.47243072,13.55295225,,27.9746739,-1.065036575
331.37,308.626848,-169.6549498,,331.37,334.5050795,-183.8804461,,-25.87823148,14.22549623,,29.5304522,-1.068176575
331.55,309.5304527,-168.888224,,331.55,334.3625347,-182.4372826,,-24.83208201,13.54905856,,28.28797068,-1.071316575
331.73,309.6861883,-167.7134405,,331.73,334.9337385,-181.3864866,,-25.2475502,13.67304604,,28.71220958,-1.074456575
331.91,310.2112809,-166.7402007,,331.91,335.5016399,-180.3339022,,-25.29035903,13.59370145,,28.71220958,-1.077596575
332.09,309.9858544,-165.3665729,,332.09,336.0662335,-179.2795397,,-26.08037914,13.91296685,,29.55937791,-1.080736575
332.27,309.7564198,-163.9968305,,332.27,333.0351415,-176.3214712,,-23.27872171,12.3246407,,26.34000101,-1.083876575
332.45,310.2698419,-163.0233885,,332.45,332.515376,-174.711738,,-22.24553409,11.68834948,,25.12929168,-1.087016575
332.63,310.780205,-162.0483391,,332.63,333.0623307,-173.6667801,,-22.28212578,11.618441,,25.12929168,-1.090156575
332.81,311.2875038,-161.071692,,332.81,332.1779521,-171.8811842,,-20.89044826,10.80949221,,23.52139346,-1.093296575
332.99,309.9184794,-159.1316105,,332.99,332.7160205,-170.8372998,,-22.79754114,11.70568933,,25.62715444,-1.096436575
333.17,309.295669,-157.5865555,,333.17,333.2508086,-169.791731,,-23.95513957,12.20517553,,26.88521939,-1.099576575
333.35,309.7889652,-156.6145918,,333.35,329.8704197,-166.7668218,,-20.08145455,10.15222994,,22.50183525,-1.102716575
333.53,310.279207,-155.641084,,333.53,329.6855608,-165.3756259,,-19.40635382,9.734541912,,21.71100815,-1.105856575
333.71,281.6546043,-140.17733,,333.71,330.2032142,-164.3395997,,-48.54860982,24.16226966,,54.22898478,-1.108996575
333.89,280.8723404,-138.6893233,,333.89,329.3046119,-162.6042412,,-48.43227149,23.91491789,,54.01488887,-1.112136575
334.07,280.0868194,-137.209233,,334.07,328.4053799,-160.8795816,,-48.31856058,23.67034855,,53.80491332,-1.115276575
334.25,278.4879171,-135.3433167,,334.25,328.908922,-159.8475973,,-50.42100496,24.50428053,,56.06012402,-1.118416575
334.43,278.1015972,-134.07772,,334.43,329.4092212,-158.8140369,,-51.30762405,24.73631694,,56.95926317,-1.121556575
334.61,278.5212295,-133.2038214,,334.61,329.9062725,-157.7789107,,-51.38504302,24.57508932,,56.95926317,-1.124696575
334.79,274.8996928,-130.4127763,,334.79,330.4000711,-156.7422289,,-55.50037834,26.32945258,,61.42908162,-1.127836575
334.97,273.7012505,-128.7929558,,334.97,330.8906121,-155.7040017,,-57.18936159,26.91104591,,63.20464755,-1.130976575
335.15,274.1043104,-127.9329004,,335.15,331.3778907,-154.6642393,,-57.27358021,26.73133895,,63.20464755,-1.134116575
335.33,272.8999501,-126.32874,,335.33,331.8619019,-153.622952,,-58.96195182,27.29421196,,64.97296182,-1.137256575
335.51,273.2952764,-125.4712128,,335.51,332.3426412,-152.58015,,-59.04736483,27.10893718,,64.97296182,-1.140396575
335.69,273.687908,-124.6124485,,335.69,332.8201037,-151.5358436,,-59.13219566,26.92339511,,64.97296182,-1.143536575
335.87,267.3048571,-120.6942973,,335.87,333.2942847,-150.4900432,,-65.98942768,29.79574591,,72.40435788,-1.146676575
336.05,267.6825188,-119.8543664,,336.05,333.7651796,-149.4427589,,-66.08266085,29.58839256,,72.40435788,-1.149816575
336.23,268.0575412,-119.0132538,,336.23,282.7308437,-125.527965,,-14.67330248,6.514711224,,16.05450928,-1.152956575
336.41,268.4299208,-118.1709678,,336.41,283.1236071,-124.6395728,,-14.69368631,6.468605014,,16.05450928,-1.156096575
336.59,268.7996537,-117.3275167,,336.59,283.1968859,-123.6117193,,-14.39723218,6.284202661,,15.70896234,-1.159236575
336.77,269.1667364,-116.4829087,,336.77,282.9512893,-122.4482254,,-13.78455289,5.965316658,,15.01995011,-1.162376575
336.95,269.5311652,-115.6371523,,336.95,283.65066,-121.6948495,,-14.11949486,6.057697175,,15.3641085,-1.165516575
337.13,269.8929365,-114.7902558,,337.13,283.7146795,-120.6688884,,-13.82174301,5.878632604,,15.01995011,-1.168656575
337.31,270.2520468,-113.9422275,,337.31,283.7756987,-119.6439975,,-13.52365193,5.701770046,,14.67648947,-1.171796575
337.49,270.6084925,-113.0930757,,337.49,284.1499813,-118.7523535,,-13.54148879,5.65927774,,14.67648947,-1.174936575
337.67,256.0447045,-106.0633897,,337.67,284.2047956,-117.7283633,,-28.16009106,11.66497357,,30.48052389,-1.178076575
337.85,256.3764807,-105.2588878,,337.85,283.9408584,-116.5758219,,-27.56437769,11.3169341,,29.79711253,-1.181216575
338.03,256.7057292,-104.453348,,338.03,241.2847007,-98.17854432,,15.42102857,-6.27480372,,16.64876224,1.957236078
338.21,257.0324467,-103.6467784,,338.21,241.5917913,-97.4204276,,15.4406554,-6.226350836,,16.64876224,1.954096078
338.39,257.3566299,-102.8391869,,338.39,241.8964999,-96.66135036,,15.46012999,-6.177836563,,16.64876224,1.950956078
338.57,257.6782757,-102.0305815,,338.57,242.1988236,-95.90132008,,15.47945215,-6.129261379,,16.64876224,1.947816078
338.75,257.9973809,-101.22097,,338.75,240.9679766,-94.53976721,,17.02940432,-6.6812028,,18.29314304,1.944676078
338.93,258.3139424,-100.4103606,,338.93,240.5026804,-93.48686576,,17.811262,-6.923494812,,19.10957442,1.941536078
339.11,258.627957,-99.59876112,,339.11,240.4192308,-92.58650078,,18.20872615,-7.012260342,,19.51229108,1.938396078
339.29,258.9394216,-98.78617967,,339.29,240.3331236,-91.6878202,,18.60629798,-7.098359468,,19.91434236,1.935256078
339.47,259.2483331,-97.97262422,,339.47,240.6198381,-90.93272343,,18.62849506,-7.039900795,,19.91434236,1.932116078
339.65,259.5546886,-97.15810281,,339.65,239.7783413,-89.75529918,,19.77634738,-7.402803632,,21.11647265,1.928976078
339.83,259.858485,-96.34262346,,339.83,240.0589904,-89.00195395,,19.79949465,-7.340669509,,21.11647265,1.925836078
340.01,260.1597193,-95.52619421,,340.01,239.2145371,-87.83548196,,20.94518218,-7.690712251,,22.31250124,1.922696078
340.19,260.4583885,-94.70882311,,340.19,239.1157743,-86.94814438,,21.34261423,-7.760678729,,22.70980661,1.919556078
340.37,260.7544897,-93.89051821,,340.37,239.0144512,-86.06252841,,21.74003857,-7.827989805,,23.10642122,1.916416078
340.55,261.04802,-93.0712876,,340.55,239.2835088,-85.3116,,21.76451124,-7.759687606,,23.10642122,1.913276078
340.73,261.3389765,-92.25113934,,340.73,237.9711309,-84.00242571,,23.36784557,-8.248713633,,24.78099036,1.910136078
340.91,261.6273562,-91.43008153,,340.91,238.2337249,-83.25478347,,23.39363129,-8.175298054,,24.78099036,1.906996078
341.09,261.9131564,-90.60812225,,341.09,236.9913154,-81.9864812,,24.92184106,-8.621641049,,26.37102304,1.903856078
341.27,262.1963743,-89.78526961,,341.27,237.2475842,-81.24192551,,24.9487901,-8.543344094,,26.37102304,1.900716078
341.45,262.477007,-88.96153172,,341.45,236.3107695,-80.09298894,,26.16623749,-8.868542784,,27.62830135,1.897576078
341.63,262.7550518,-88.13691671,,341.63,236.5610961,-79.3505795,,26.19395567,-8.786337213,,27.62830135,1.894436078
341.81,263.0305059,-87.31143271,,341.81,236.8090903,-78.60738769,,26.2214156,-8.704045013,,27.62830135,1.891296078
341.99,263.3033667,-86.48508785,,341.99,237.0369801,-77.8575842,,26.26638664,-8.627503644,,27.64700501,1.888156078
342.17,263.5736314,-85.65789028,,342.17,237.6605273,-77.23647948,,25.91310409,-8.421410804,,27.24718561,1.885016078
342.35,263.8412974,-84.82984816,,342.35,238.2831672,-76.61243745,,25.55813018,-8.21741071,,26.84667311,1.881876078
342.53,264.106362,-84.00096966,,342.53,237.7318592,-75.61236521,,26.37450273,-8.388604451,,27.67639931,1.878736078
342.71,264.3688226,-83.17126294,,342.71,238.7367236,-75.107324,,25.63209895,-8.063938932,,26.87064583,1.875596078
342.89,264.6286766,-82.34073618,,342.89,238.1841514,-74.1123699,,26.44452527,-8.228366278,,27.69510658,1.872456078
343.07,264.8859216,-81.50939758,,343.07,238.4156896,-73.36410754,,26.47023194,-8.145290041,,27.69510658,1.869316078
343.25,265.1405548,-80.67725533,,343.25,239.4208896,-72.85124772,,25.71966522,-7.826007604,,26.883965,1.866176078
343.43,265.3925739,-79.84431763,,343.43,239.2597633,-71.98216685,,26.13281062,-7.862150778,,27.28987368,1.863036078
343.61,257.7785407,-76.67175033,,343.61,239.4846074,-71.23053757,,18.29393327,-5.441212759,,19.08598415,1.859896078
343.79,257.3822533,-75.67502254,,343.79,238.135291,-70.01606864,,19.24696231,-5.658953903,,20.06163796,1.856756078
343.97,257.3016307,-74.77435512,,343.97,237.9622605,-69.15414614,,19.33937021,-5.620208983,,20.13946348,1.853616078
344.15,257.5351533,-73.9660607,,344.15,237.3934614,-68.18121313,,20.14169193,-5.784847579,,20.95595895,1.850476078
344.33,257.7661368,-73.15703701,,344.33,237.6063797,-67.43546276,,20.15975703,-5.721574253,,20.95595895,1.847336078
344.51,257.0459547,-72.0812772,,344.51,237.8169554,-66.68904751,,19.22899927,-5.392229682,,19.97074245,1.844196078
344.69,257.5866943,-71.36125194,,344.69,238.0251863,-65.94197474,,19.56150798,-5.419277199,,20.29830436,1.841056078
344.87,258.4438293,-70.72567009,,344.87,237.4461438,-64.97944902,,20.99768554,-5.74622108,,21.76974632,1.837916078
345.05,222.6794464,-60.18746399,,345.05,238.0414785,-64.33962878,,-15.36203214,4.152164788,,15.91328074,-1.306816575
345.23,222.867337,-59.48795497,,345.23,238.2423311,-63.59186258,,-15.37499419,4.103907617,,15.91328074,-1.309956575
345.41,226.0401211,-59.57513716,,345.41,240.0198959,-63.25964677,,-13.97977475,3.684509608,,14.45716823,-1.313096575
345.59,227.3596757,-59.16004749,,345.59,240.2173476,-62.50567367,,-12.85767195,3.345626181,,13.28581735,-1.316236575
345.77,227.5443171,-58.44584764,,345.77,240.4124309,-61.7510843,,-12.86811382,3.305236664,,13.28581735,-1.319376575
345.95,227.726715,-57.73107153,,345.95,242.5983078,-61.50117374,,-14.87159286,3.770102208,,15.34203196,-1.322516575
346.13,227.9068676,-57.01572622,,346.13,242.3900019,-60.63898879,,-14.48313434,3.623262568,,14.92947461,-1.325656575
346.31,229.6114602,-56.67666199,,346.31,242.5792131,-59.87758649,,-12.96775292,3.200924503,,13.35696573,-1.328796575
346.49,229.7882927,-55.95540379,,346.49,244.3731904,-59.50695043,,-14.58489771,3.551546648,,15.01108673,-1.331936575
346.67,230.34695,-55.32584658,,346.67,244.5588372,-58.73932652,,-14.21188722,3.413479935,,14.61607278,-1.335076575
346.85,230.5195373,-54.6022856,,346.85,244.7420728,-57.97112346,,-14.22253547,3.368837855,,14.61607278,-1.338216575
347.03,229.9212586,-53.69867943,,347.03,243.3121222,-56.82614879,,-13.3908636,3.127469361,,13.75122876,-1.341356575
347.21,230.0887387,-52.97646314,,347.21,243.4893565,-56.06186984,,-13.40061782,3.0854067,,13.75122876,-1.344496575
347.39,230.2539503,-52.25372453,,347.39,243.6641902,-55.29703815,,-13.41023992,3.043313619,,13.75122876,-1.347636575
347.57,229.6495876,-51.35887072,,347.57,244.2392333,-54.62170143,,-14.58964571,3.262830714,,14.95004435,-1.350776575
347.75,229.809722,-50.63751901,,347.75,244.4095411,-53.85452223,,-14.59981906,3.217003217,,14.95004435,-1.353916575
347.93,229.9675907,-49.91566804,,347.93,244.1742697,-52.99930201,,-14.20667905,3.083633974,,14.537487,-1.357056575
348.11,229.739865,-49.1113813,,348.11,244.3394835,-52.23233479,,-14.59961853,3.120953487,,14.92947461,-1.360196575
348.29,234.4973952,-49.35894039,,348.29,244.5022882,-51.46485257,,-10.00489307,2.10591218,,10.22412595,-1.363336575
348.47,235.0737669,-48.7099317,,348.47,249.8634283,-51.77451609,,-14.78966142,3.064584395,,15.10383271,-1.366476575
348.65,236.497582,-48.2309761,,348.65,250.0247683,-50.98969098,,-13.5271863,2.758714882,,13.80562483,-1.369616575
348.83,237.0733235,-47.57351469,,348.83,250.1836431,-50.20436313,,-13.1103196,2.630848435,,13.37168065,-1.372756575
349.01,237.2215353,-46.82887115,,349.01,250.3400511,-49.41854028,,-13.11851582,2.589669129,,13.37168065,-1.375896575
349.19,240.1931622,-46.63237272,,349.19,250.493991,-48.63223019,,-10.30082883,1.999857469,,10.49316465,-1.379036575
349.37,241.5657191,-46.11221849,,349.37,250.6454611,-47.8454406,,-9.079741965,1.73322211,,9.243688281,-1.382176575
349.55,242.1372326,-45.43376798,,349.55,250.7944599,-47.05817928,,-8.657227296,1.624411298,,8.80830838,-1.385316575
349.73,243.5666127,-44.9107096,,349.73,250.9409859,-46.27045398,,-7.374373218,1.359744385,,7.498685561,-1.388456575
349.91,245.5698971,-44.48324388,,349.91,251.0850378,-45.48227248,,-5.515140761,0.999028604,,5.604893912,-1.391596575
350.09,248.1682563,-44.14955546,,350.09,251.2266141,-44.69364254,,-3.058357868,0.544087074,,3.106377889,-1.394736575
350.27,249.482459,-43.57563496,,350.27,251.3657134,-43.90457194,,-1.883254401,0.328936979,,1.911765329,-1.397876575
350.45,250.9048543,-43.01264239,,350.45,251.5023344,-43.11506845,,-0.597480061,0.102426062,,0.606195943,-1.401016575
350.63,251.8997783,-42.36942726,,350.63,251.6364756,-42.32513987,,0.263302655,-0.044287386,,0.267001237,1.737436078
350.81,252.4631777,-41.64945671,,350.81,251.7681358,-41.53479398,,0.695041854,-0.114662724,,0.704436455,1.734296078
350.99,256.3938267,-41.47134327,,350.99,251.8973137,-40.74403858,,4.496512961,-0.727304689,,4.554953448,1.731156078
351.17,258.510874,-40.98123185,,351.17,252.024008,-39.95288145,,6.486866009,-1.028350397,,6.567871433,1.728016078
351.35,258.6382804,-40.16930701,,351.35,252.1482174,-39.16133041,,6.490063045,-1.007976602,,6.567871433,1.724876078
351.53,261.8557763,-39.82736598,,351.53,252.2699407,-38.36939325,,9.585835579,-1.457972733,,9.696077982,1.721736078
351.71,261.9795431,-39.00494385,,351.71,252.3891768,-37.57707778,,9.59036635,-1.427866071,,9.696077982,1.718596078
351.89,264.7726983,-38.57138283,,351.89,280.7064849,-40.89257452,,-15.93378664,2.321191681,,16.10197154,-1.426136575
352.07,268.0507566,-38.18977043,,352.07,280.8335036,-40.01095601,,-12.782747,1.821185583,,12.91182938,-1.429276575
352.25,267.7550631,-37.29020639,,352.25,284.0810263,-39.56392076,,-16.32596316,2.273714373,,16.4835327,-1.432416575
352.43,267.8708342,-36.44927304,,352.43,284.2038564,-38.67171276,,-16.33302213,2.222439724,,16.4835327,-1.435556575
352.61,272.3576335,-36.18912528,,352.61,284.3238843,-37.77912347,,-11.96625073,1.589998199,,12.0714229,-1.438696575
352.79,273.2796402,-35.43874878,,352.79,286.2379549,-37.11917567,,-12.95831464,1.680426895,,13.06681878,-1.441836575
352.97,273.4039708,-34.58229888,,352.97,286.8035894,-36.27718873,,-13.39961859,1.69488985,,13.50638479,-1.444976575
353.15,272.7105271,-33.62491783,,353.15,287.8187279,-35.48774291,,-15.1082008,1.862825083,,15.22260978,-1.448116575
353.33,272.0162478,-32.67253062,,353.33,288.3808827,-34.63812657,,-16.36463491,1.96559595,,16.48225843,-1.451256575
353.51,273.8353103,-32.01910078,,353.51,288.9409654,-33.78537954,,-15.10565503,1.766278754,,15.20856845,-1.454396575
353.69,273.2103646,-31.07673355,,353.69,289.9527188,-32.98111842,,-16.74235429,1.904384865,,16.8503148,-1.457536575
353.87,273.8007638,-30.27333961,,353.87,290.05485,-32.07050579,,-16.2540862,1.797166176,,16.35313806,-1.460676575
354.05,271.9717252,-29.20697409,,354.05,291.5188828,-31.30613834,,-19.54715757,2.099164257,,19.65954881,-1.463816575
354.23,270.5354803,-28.19374484,,354.23,292.0716584,-30.43812887,,-21.53617814,2.244384029,,21.6528111,-1.466956575
354.41,270.5293839,-27.33469958,,354.41,293.0791598,-29.61316316,,-22.54977592,2.278463587,,22.66459332,-1.470096575
354.59,271.4884856,-26.5707019,,354.59,294.0860034,-28.78233128,,-22.59751784,2.211629377,,22.7054865,-1.473236575
354.77,268.4093055,-25.41872161,,354.77,294.17493,-27.85876085,,-25.76562454,2.440039239,,25.88090415,-1.476376575
354.95,266.3219891,-24.37754717,,354.95,294.2609561,-26.93491575,,-27.93896708,2.557368583,,28.05576617,-1.479516575
355.13,264.6126971,-23.38348121,,355.13,325.5595117,-28.76927225,,-60.94681456,5.38579104,,61.18431948,-1.482656575
355.31,264.8554252,-22.56702014,,355.31,328.0871869,-27.95468566,,-63.23176169,5.387665511,,63.46087477,-1.485796575
